ID,Name,Maker,Category,Sub_Category,Sub_Sub_Category,Sub_Sub_Sub_Category,Cost,Volume(ml),Alcohol_By_Volume,Aroma,Color,Deposit,Origin,Region
775179,BALLAST POINT GRAPEFRUIT SCULPIN IPA,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,21.55,355,7,,,0.6,UNITED STATES,CALIFORNIA
775180,BALLAST POINT GRAPEFRUIT SCULPIN IPA,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,440.25,58674,7,,,30,UNITED STATES,CALIFORNIA
785611,BALLAST POINT GRUNION PALE,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,17.99,355,5.5,,,0.6,UNITED STATES,CALIFORNIA
797883,BALLAST POINT INDRA KUNINDRA EXPORTSTOUT,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,9.85,650,7,,,0.1,UNITED STATES,CALIFORNIA
775182,BALLAST POINT LONGFIN LAGER,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,17.99,355,4.5,,,0.6,UNITED STATES,CALIFORNIA
781283,BALLAST POINT MANGO EVEN KEEL,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,17.65,355,3.8,,,0.6,UNITED STATES,CALIFORNIA
785746,BALLAST POINT MOCHA MARLIN PORTER,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,7.26,650,6,,,0.1,UNITED STATES,CALIFORNIA
1138696,BALLAST POINT MOCHA PORTER,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,237.44,19530,6,,,30,UNITED STATES,CALIFORNIA
785061,BALLAST POINT ORANGE VANILLA FATHOM,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,7.26,650,7,,,0.1,UNITED STATES,CALIFORNIA
798599,BALLAST POINT PEANBUTTER VICTORYATSEAKEG,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,254.7,19530,10,,,30,UNITED STATES,CALIFORNIA
798344,BALLAST POINT PEANUT BUTTER VICTORYATSEA,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,9.85,650,10,,,0.1,UNITED STATES,CALIFORNIA
781280,BALLAST POINT PINEAPPLE SCULPIN,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,21.41,355,7,,,0.6,UNITED STATES,CALIFORNIA
789572,BALLAST POINT RED VELVET ON NITRO STOUT,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,21.55,355,5.5,,,0.6,UNITED STATES,CALIFORNIA
775172,BALLAST POINT SCULPIN IPA,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,9.22,650,7,,,0.1,UNITED STATES,CALIFORNIA
775820,BALLAST POINT SCULPIN IPA,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,21.55,355,7,,,0.6,UNITED STATES,CALIFORNIA
778841,BALLAST POINT SEA MONSTER,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,9.85,650,10,,,0.1,UNITED STATES,CALIFORNIA
792983,BALLAST POINT SOUR WENCH BLACKBERRY ALE,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,21.73,355,7,,,0.6,UNITED STATES,CALIFORNIA
797881,BALLAST POINT TONGUE BUCKLER I. R. ALE,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,9.85,650,10,,,0.1,UNITED STATES,CALIFORNIA
777899,BALLAST POINT VICTORY AT SEA,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,9.85,650,10,,,0.1,UNITED STATES,CALIFORNIA
781281,BALLAST POINT WATERMELON DURADO,AFIC EXIM (CANADA) CORP.,BEER,BEER,,,21.41,355,10,,,0.6,UNITED STATES,CALIFORNIA
176909,BALTIKA 7,CARLSBERG CANADA INC.,BEER,BEER,,,2.8,500,5.4,,,0.1,RUSSIAN FEDERATION,
786638,BALTUS VAN TASSEL CHERRY SOUR CLS,DANDY BREWING COMPANY,BEER,BEER,,,7.09,650,7,,,0.1,CANADA,ALBERTA
789953,BANGALORE TORPEDO IPA,TWO SERGEANTS BREWING INC.,BEER,BEER,,,10.98,473,7.2,,,0.4,CANADA,ALBERTA
809798,BARD'S TALE GLUTEN FREE BEER,DELANCEY DIRECT INCORPORATED,BEER,BEER,,,17.19,355,4.7,,,0.6,UNITED STATES,NEW YORK
794975,BARKERVILLE BEDROCK PALE ALE,BEERTHIRST,BEER,BEER,,,7.17,650,5,,,0.1,CANADA,BRITISH COLUMBIA
787919,BARKERVILLE DEMIMONDAINE DUNKLEWEIZEN,BEERTHIRST,BEER,BEER,,,7.35,650,7,,,0.1,CANADA,BRITISH COLUMBIA
712835,BARON BOHEMIAN BEER,HILL'S LIQUERE (NORTH AMERICA) INC.,BEER,BEER,,,2.4,500,4.7,,,0.1,CZECH REPUBLIC,
721936,BARRACKS BROWN ALE 29.3L CLS,WILD ROSE BREWERY LTD.,BEER,BEER,,,157.93,29300,5,,,30,CANADA,ALBERTA
712912,BARRACKS BROWN ALE 58.674L CLS,WILD ROSE BREWERY LTD.,BEER,BEER,,,273.78,58674,5,,,30,CANADA,ALBERTA
766770,BARRACKS BROWN ALE BOTTLE 6PK CLS,WILD ROSE BREWERY LTD.,BEER,BEER,,,12.75,341,5,,,0.6,CANADA,ALBERTA
798542,BASECAMP GNAR IPA 4X 355 ML,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,8.17,355,6.7,,,0.4,CANADA,BRITISH COLUMBIA
798539,BASECAMP S'MORE STOUT 4X 355 ML,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,8.17,355,7.2,,,0.4,CANADA,BRITISH COLUMBIA
798540,BASECAMP S'MORE STOUT 50L KEG,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,235,50000,7.2,,,30,CANADA,BRITISH COLUMBIA
799153,BATCH NO.1 SESSION ALE CLS (CASE),CITIZEN BREWING COMPANY,BEER,BEER,Session,,11.2,473,5,,PALE STRAW,0.4,CANADA,ALBERTA
799157,BATCH NO.2 NORTH WEST PALE ALE CLS (CASE,CITIZEN BREWING COMPANY,BEER,BEER,Pale Ale,,11.6,473,6,,PALE AMBER,0.4,CANADA,ALBERTA
762100,BAVARIA 86 660ML BOTTLES,PREMIER BRANDS  LTD.,BEER,BEER,,,3.68,660,7.9,,,0.1,NETHERLANDS,
762489,BAVARIA 86 BLACK,PREMIER BRANDS  LTD.,BEER,BEER,,,2.8,500,7.9,,,0.1,NETHERLANDS,
762490,BAVARIA 86 EXTREME,PREMIER BRANDS  LTD.,BEER,BEER,,,2.8,500,10.5,,,0.1,NETHERLANDS,
688234,BAVARIA 86 RED STRONG BEER,PREMIER BRANDS  LTD.,BEER,BEER,,,2.75,500,7.9,,,0.1,NETHERLANDS,
760160,BAVARIA GRAPEFRUIT RADLER,PREMIER BRANDS  LTD.,BEER,BEER,,,2.65,500,2,,,0.1,NETHERLANDS,
794586,BAVARIA GRAPEFRUIT RADLER,PREMIER BRANDS  LTD.,BEER,BEER,,,2.65,500,2,,,0.1,NETHERLANDS,
764473,BAVARIA LEMON RADLER,PREMIER BRANDS  LTD.,BEER,BEER,,,2.65,500,2,,,0.1,NETHERLANDS,
778546,BAVARIA ORIGINAL 12PK BOTTLES,PREMIER BRANDS  LTD.,BEER,BEER,,,20.16,330,5,,,1.2,NETHERLANDS,
676437,BAVARIA ORIGINAL BREW,PREMIER BRANDS  LTD.,BEER,BEER,,,13.05,500,5,,,0.6,NETHERLANDS,
744746,BAVARIA ORIGINAL BREW,PREMIER BRANDS  LTD.,BEER,BEER,,,240,50000,5,,,30,NETHERLANDS,
751566,BAVARIA ORIGINAL BREW,PREMIER BRANDS  LTD.,BEER,BEER,,,3.68,660,5,,,0.1,NETHERLANDS,
787381,BAVARIA ORIGINAL SINGLE CAN,PREMIER BRANDS  LTD.,BEER,BEER,,,2.15,500,5,,,0.1,NETHERLANDS,
592329,BAVARIA STRONG,PREMIER BRANDS  LTD.,BEER,BEER,,,2.75,500,8.6,,,0.1,NETHERLANDS,
238410,BEAR REPUBLIC RACER 5 IPA 650ML,BEERTHIRST,BEER,BEER,,,7.5,650,7.5,,,0.1,UNITED STATES,CALIFORNIA
9763942,BEARDED DRAGON IMPERIAL RED IPA,ALLEY KAT BREWING COMPANY LTD.,BEER,BEER,,,90,20000,8,,,0,CANADA,ALBERTA
9763943,BEARDED DRAGON IMPERIAL RED IPA,ALLEY KAT BREWING COMPANY LTD.,BEER,BEER,,,220,50000,8,,,0,CANADA,ALBERTA
797040,BEATITUDE TART SAISON BLACK CURRANT,49TH PARALLEL GROUP INC.,BEER,BEER,,,15.84,750,4.5,,,0.1,UNITED STATES,CALIFORNIA
797037,BEATITUDE TART SAISON GUAVA,49TH PARALLEL GROUP INC.,BEER,BEER,,,15.84,750,4.5,,,0.1,UNITED STATES,CALIFORNIA
797038,BEATITUDE TART SAISON PASSION FRUIT,49TH PARALLEL GROUP INC.,BEER,BEER,,,15.84,750,4.5,,,0.1,UNITED STATES,CALIFORNIA
797039,BEATITUDE TART SAISON PRICKLY PEAR,49TH PARALLEL GROUP INC.,BEER,BEER,,,15.84,750,4.5,,,0.1,UNITED STATES,CALIFORNIA
788445,BEAU'S - 80 SHILLING SCOTTISH STYLE ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,4.7,,,0.1,CANADA,ONTARIO
788447,BEAU'S - 80 SHILLING SCOTTISH STYLE ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,4.7,,,0.25,CANADA,ONTARIO
787700,BEAU'S - BEST OF BEAU'S,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,20.95,600,7.15,,,0.4,CANADA,ONTARIO
789536,BEAU'S - BLOOD SIMPLE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,6.94,600,5.3,,,0.1,CANADA,ONTARIO
789543,BEAU'S - BLOOD SIMPLE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,199,30000,5.3,,,0.25,CANADA,ONTARIO
788444,BEAU'S - BOGWATER GRUIT ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,6.6,,,0.1,CANADA,ONTARIO
788446,BEAU'S - BOGWATER GRUIT ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,6.6,,,0.25,CANADA,ONTARIO
798809,BEAU'S - BOTTLE IMP,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,6.94,600,9,,,0.1,CANADA,ONTARIO
798810,BEAU'S - BOTTLE IMP,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,196.47,30000,9,,,0,CANADA,ONTARIO
783529,BEAU'S - BUENOS DIAS GRUIT ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,4.5,,,0.1,CANADA,ONTARIO
784825,BEAU'S - BUENOS DIAS GRUIT ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,4.5,,,0.25,CANADA,ONTARIO
791480,BEAU'S - DARK HELMUT IMP SCHWARZBIER,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,6.94,600,7.3,,,0.1,CANADA,ONTARIO
789532,BEAU'S - DUNKEL,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,5.7,,,0.1,CANADA,ONTARIO
789540,BEAU'S - DUNKEL,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,5.7,,,0.25,CANADA,ONTARIO
797048,BEAU'S - FALL MIX PACK,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,23.26,600,6.25,,,0.4,CANADA,ONTARIO
794794,BEAU'S - FARM TABLE SAISON,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,4.7,,,0.1,CANADA,ONTARIO
794793,BEAU'S - FARM TABLE SAISON KEG,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,4.7,,,0.25,CANADA,ONTARIO
793141,BEAU'S - FULL TIME IPA,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,6.7,,,0.1,CANADA,ONTARIO
793142,BEAU'S - FULL TIME IPA,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,6.7,,,0.25,CANADA,ONTARIO
786639,BEAU'S - GOLDEN VOX,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,4.24,600,6,,,0.1,CANADA,ONTARIO
786640,BEAU'S - GOLDEN VOX,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,6,,,0.25,CANADA,ONTARIO
786757,BEAU'S - HATERS GONNA HATE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,6.94,600,8,,,0.1,CANADA,ONTARIO
786941,BEAU'S - HATERS GONNA HATE KEG,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,199,30000,7.1,,,0.25,CANADA,ONTARIO
789534,BEAU'S - IRON SHIRT,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,4.94,600,6.8,,,0.1,CANADA,ONTARIO
789542,BEAU'S - IRON SHIRT,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,199,30000,6.8,,,0.25,CANADA,ONTARIO
792388,BEAU'S - KISSMEYER NORDIC PALE ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,5.6,,,0.1,CANADA,ONTARIO
802119,BEAU'S - LAMBS WOOL GRUIT,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189.2,30000,6.5,,,0.25,CANADA,ONTARIO
800801,BEAU'S - LAMBS WOOL GRUIT,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.95,600,6.5,,,0.1,CANADA,ONTARIO
796121,BEAU'S - LUG TREAD ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,2.24,355,5.2,,,0.1,CANADA,ONTARIO
169334,BEAU'S - LUG TREAD LAGERED ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,17.9,600,5.2,,,0.4,CANADA,ONTARIO
784824,BEAU'S - LUG TREAD LAGERED ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,179,30000,5.2,,,0.25,CANADA,ONTARIO
793779,BEAU'S - LUG TREAD LAGERED ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,9.55,355,5.2,,,0.4,CANADA,ONTARIO
785863,BEAU'S - MARZEN,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,5.5,,,0.1,CANADA,ONTARIO
796526,BEAU'S - MARZEN KEG,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,5.5,,,0.25,CANADA,ONTARIO
798811,BEAU'S - OVER THRONE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,6.94,600,6,,,0.1,CANADA,ONTARIO
798812,BEAU'S - OVER THRONE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,153.84,20000,6,,,0,CANADA,ONTARIO
786833,BEAU'S - PATERSBIER,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,4.7,,,0.1,CANADA,ONTARIO
794264,BEAU'S - ST LUKES VERSE GRUIT ALE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,5.7,,,0.1,CANADA,ONTARIO
794268,BEAU'S - ST LUKES VERSE GRUIT ALE KEG,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,5.7,,,0.25,CANADA,ONTARIO
789530,BEAU'S - STRONG PATRICK,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,6.7,,,0.1,CANADA,ONTARIO
789537,BEAU'S - STRONG PATRICK,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,199,30000,6.7,,,0.25,CANADA,ONTARIO
785864,BEAU'S - THE TOM GREEN BEER!,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,5,,,0.1,CANADA,ONTARIO
786641,BEAU'S - THE TOM GREEN BEER!,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,5,,,0.25,CANADA,ONTARIO
796527,BEAU'S - THREE KNOCKS ALTBIER,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,199,30000,7,,,0.25,CANADA,ONTARIO
796528,BEAU'S - THREE KNOCKS ALTBIER,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,6.94,600,7,,,0.1,CANADA,ONTARIO
797000,BEAU'S - TOM GREEN CHERRY STOUT,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,5.6,,,0.1,CANADA,ONTARIO
796994,BEAU'S - TOM GREEN CHERRY STOUT KEG,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,5.6,,,0.25,CANADA,ONTARIO
794266,BEAU'S - TOM GREEN SUMMER STOUT,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,5.94,600,5,,,0.1,CANADA,ONTARIO
794270,BEAU'S - TOM GREEN SUMMER STOUT KEG,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,189,30000,5,,,0.25,CANADA,ONTARIO
789531,BEAU'S - TRICERATOPS TRIPLE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,4.24,600,9,,,0.1,CANADA,ONTARIO
789539,BEAU'S - TRICERATOPS TRIPLE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,199,30000,9,,,0.25,CANADA,ONTARIO
789533,BEAU'S - TYRANNOSAURUS GRUIT,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,4.24,600,5.8,,,0.1,CANADA,ONTARIO
789541,BEAU'S - TYRANNOSAURUS GRUIT,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,199,30000,5.8,,,0.25,CANADA,ONTARIO
783531,BEAU'S - WAG THE WOLF HOPFENWEISSE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,6.94,600,6.8,,,0.1,CANADA,ONTARIO
784823,BEAU'S - WAG THE WOLF HOPFENWEISSE,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,199,30000,6.8,,,0.25,CANADA,ONTARIO
799778,BEAU'S - WINTER MIX PACK,UNTAPPED CRAFT IMPORTS,BEER,BEER,,,23.26,600,6.7,,,0.4,CANADA,ONTARIO
